date,h2,delta_alpha,kappa1,S_nta
2017-12-22,0.9652958353094924,0.4812388652947561,0.0869595856367978,0.0966567422584372
2017-12-23,0.9620306596988264,0.46390522993553773,0.0869268054230771,0.0966827795135519
2017-12-24,0.9656749395586834,0.38534517673604185,0.0869027730885519,0.0967519218967291
2017-12-25,0.9702075300282779,0.3324991876673451,0.0869304856978438,0.096980149371618
2017-12-26,0.9867536991024557,0.3369452391752894,0.0870702375777333,0.0973527713295541
2017-12-27,0.9918607467325304,0.32912309977217546,0.08716608000462,0.0976156362179541
2017-12-28,0.9917684173809868,0.386216043575768,0.0872675908688402,0.097864980832533
2017-12-29,0.9922507470154316,0.4549215950770922,0.0873323747893184,0.0980177126915731
2017-12-30,0.9808409587592419,0.4059100806663558,0.0873139946455861,0.0979998130768285
2017-12-31,0.973850508414913,0.4251189450970756,0.0872450906015082,0.0979222238277154
2018-01-01,0.9763428234352557,0.32567082913368495,0.0871714674328831,0.097821525180822
2018-01-02,0.9742334590948346,0.29103771113809174,0.0870641698167788,0.0976841789565597
2018-01-03,0.9889886307303185,0.32190211170740923,0.086937916730946,0.0975443934188133
2018-01-04,0.9964898584252628,0.3493700011044183,0.086862437535742,0.0974247178316733
2018-01-05,0.997975638397245,0.39781627067561587,0.0868895800605629,0.0975277549870221
2018-01-06,0.9954663218451387,0.480594586802507,0.0869335006995259,0.097710020602859
2018-01-07,0.9830533770882435,0.38792408739868023,0.0869026088413051,0.0977550251492306
2018-01-08,0.9779957782556847,0.3649238052442456,0.0868865163387719,0.0978217181637218
2018-01-09,0.9815426059439416,0.28726457370141745,0.0868234263124788,0.0978632001366412
2018-01-10,0.9856314557979016,0.25795952478716444,0.0867087476465079,0.0977838632891628
2018-01-11,1.0013705677301417,0.287686938426301,0.0866598393002959,0.097741757924225
2018-01-12,1.008785810490789,0.30240897660891264,0.0865895148947166,0.0977205253928637
2018-01-13,1.00826628027889,0.37699249276905533,0.0864710027312984,0.0976260894707313
2018-01-14,1.0093161073464405,0.4619375652901603,0.0863047953719252,0.0974875691759439
2018-01-15,0.9962389552409711,0.42754050847902647,0.0861753425322442,0.0974449288414602
2018-01-16,0.9882508109146156,0.4561308505985693,0.0860569471742598,0.0973489522897343
2018-01-17,0.9845560940927947,0.36163832968798815,0.085949294127359,0.0971786371642077
2018-01-18,0.9828134450085471,0.3285571530890117,0.0858885312592598,0.0970946906741784
2018-01-19,0.9917087968715949,0.3687288892256504,0.0858472050517374,0.0970276699203974
2018-01-20,0.9984828908817371,0.41402270344701364,0.0858385155871669,0.0969750808966924
2018-01-21,0.997433112130171,0.4790652881545938,0.0858570034390567,0.096974755147749
2018-01-22,0.9925275822517069,0.5610769081003291,0.0858859044395116,0.0970049459955963
2018-01-23,0.9788639370364955,0.47195932784344663,0.0859135753062817,0.096993359090158
2018-01-24,0.9731719362294579,0.46049473654657547,0.0859224190136373,0.096920086303371
2018-01-25,0.9734108541623934,0.39395110109905573,0.0859048601384807,0.0968241525410192
2018-01-26,0.9760392977869324,0.36536390089526094,0.0858514452631742,0.0967341971346067
2018-01-27,0.9853376458726238,0.4006447471111656,0.085819595378954,0.0967449643808307
2018-01-28,0.9894893853413206,0.4186647552546461,0.0857678469732853,0.0966820365725094
2018-01-29,0.9871905896995687,0.4768709577425021,0.0856525391941084,0.0964906674615006
2018-01-30,0.9890629071559475,0.5382730161993869,0.0855535346180078,0.0963106022924646
2018-01-31,0.9760089371001114,0.47848587397877296,0.0855008766622501,0.096191080875295
2018-02-01,0.9678447663807828,0.4739571931763287,0.0854945522335408,0.0961907340314858
2018-02-02,0.9651572732812426,0.34970626867623267,0.0854219731337959,0.0960954450208216
2018-02-03,0.9630814395093846,0.2888109183056855,0.0853654191270324,0.0959934393646221
2018-02-04,0.9715603748395155,0.30834199933509865,0.0853103192200921,0.0959181005569221
2018-02-05,0.9804394584244814,0.3425629318306562,0.0852702246663979,0.0958659059267015
2018-02-06,0.9787077977010562,0.404385833858381,0.0852166686468919,0.0957797017979384
2018-02-07,0.9772784737305973,0.49313981824798603,0.0851813951642634,0.0957635512691829
2018-02-08,0.9660407090011635,0.4008999860973361,0.0851302842875358,0.0956993687628454
2018-02-09,0.9624587099684871,0.3871118864012786,0.0850085699625962,0.0955252185231827
2018-02-10,0.9637214775905699,0.3350068038081595,0.0849374510697903,0.0954622256820541
2018-02-11,0.9679910036411389,0.32138262465736034,0.084836899983901,0.0953726311443001
2018-02-12,0.9781474927967894,0.3662788878830092,0.0847070793979793,0.0952131418278317
2018-02-13,0.9831385950148004,0.3922915014941495,0.0845803801818449,0.09506784988241
2018-02-14,0.9799881243129295,0.4600015623837912,0.0845044129804797,0.0949711489849373
2018-02-15,0.9836364650357156,0.5285485145508453,0.0844351925434678,0.0949091281554022
2018-02-16,0.9713044773007008,0.4818374584749172,0.0843459488364929,0.0947892731065839
2018-02-17,0.9659525783853319,0.49548819353219997,0.0842259439167993,0.0945857537837097
2018-02-18,0.9656805029866429,0.3882485754704028,0.0841617139862318,0.0945084320718384
2018-02-19,0.9665200559550937,0.3443661070119717,0.0840788317809712,0.0943514179616867
2018-02-20,0.9772207003943598,0.38737644129878746,0.0840181040301136,0.0942049139193932
2018-02-21,0.9879529374503858,0.43666565436463145,0.0839769315353297,0.0941106851452356
2018-02-22,0.9869376327393768,0.5093379701662712,0.0839856164121237,0.0941468951126537
2018-02-23,0.986542940401626,0.5977477766867558,0.0839656560294294,0.094150711764293
2018-02-24,0.9755605857033823,0.5038490932244812,0.0839156511343163,0.0940667286409351
2018-02-25,0.9721224742326471,0.4895302062051705,0.0838619771804912,0.0939824927856986
2018-02-26,0.9730980997266976,0.43647586235148594,0.0837625413047926,0.0938332820433516
2018-02-27,0.975794440397146,0.4139290816287513,0.0836836353360181,0.0936953956348454
2018-02-28,0.9848858585663162,0.4533396864606587,0.0835791792131376,0.0935004581355439
2018-03-01,0.98914494152382,0.4730111335696634,0.0834197980705631,0.0931981347215124
2018-03-02,0.9845675222280837,0.5406327340649604,0.0833494434488196,0.09311042701732
2018-03-03,0.9863731182196961,0.6096586207179762,0.083270670969652,0.0929786050986494
2018-03-04,0.9719437531070177,0.5647082747606937,0.0832011570486927,0.0928680561198319
2018-03-05,0.963230738756679,0.5768121473278178,0.0831754035281155,0.0928323810185315
2018-03-06,0.9583555003479571,0.471103570325365,0.0830799724823445,0.0926448618447696
2018-03-07,0.9544928249922051,0.4290868605079581,0.08300114578265,0.0925282667998879
2018-03-08,0.9603968337787427,0.47967945706015414,0.0829444540155031,0.092440085623514
2018-03-09,0.9667151656329706,0.5084543278043796,0.0829465252392599,0.0924380601063139
2018-03-10,0.9633630371811528,0.5728459604638942,0.082974290572971,0.0925541201878583
2018-03-11,0.9596395060256512,0.6538860315176933,0.0829303161094088,0.0925383103456708
2018-03-12,0.9445515884313095,0.5529213599407239,0.0828231327577478,0.0924132552348356
2018-03-13,0.939559372533,0.5183465703509196,0.0826948881152157,0.0922087525158877
2018-03-14,0.9394080289153264,0.44055996534686415,0.0826148011992453,0.0920808375761687
2018-03-15,0.9433562412617096,0.4015332108659031,0.082486932609614,0.0919115905115938
2018-03-16,0.9557575862187059,0.43773059487000765,0.082292509641621,0.091665502438999
2018-03-17,0.963441283066511,0.46269032944529087,0.0821414741144263,0.0914544705665041
2018-03-18,0.9641408002316961,0.540212925474485,0.0820612528741309,0.0913221009721987
2018-03-19,0.9714873564084675,0.5986423960274294,0.0820208236179094,0.0912903312868534
2018-03-20,0.9606418260361057,0.5605561964108894,0.0819780555984228,0.0912098501508731
2018-03-21,0.9563626861385466,0.5792068864231794,0.0818216857257978,0.0909080201167422
2018-03-22,0.9547682337991746,0.4752602166096871,0.081668270778005,0.0906445957003707
2018-03-23,0.9570101860328433,0.4301048900585549,0.081543182049455,0.090420323900529
2018-03-24,0.9663412430313761,0.4795812648189468,0.0814779087906658,0.090284247724506
2018-03-25,0.9791839810910103,0.501277510525032,0.0815331985109437,0.0903720943496632
2018-03-26,0.9831031356596639,0.5644442819490578,0.0815636271815323,0.0904439236494692
2018-03-27,0.9851884420446159,0.6488827526822867,0.0814858005729278,0.0902727349754887
2018-03-28,0.9758342125831502,0.5400178727926708,0.0813430877569187,0.0899655411042761
2018-03-29,0.975413487452655,0.5186147828753747,0.0811865040203238,0.089646147146004
2018-03-30,0.9727130362667831,0.44949407318365786,0.0810198796228609,0.0893642544489673
2018-03-31,0.9781380998423794,0.4137164259425248,0.0808805703897119,0.0891249391340979
2018-04-01,0.9886393872221771,0.4543339551326824,0.0807585232060137,0.0888928139754999
2018-04-02,0.9955224916877005,0.4686831565773737,0.0807021894334761,0.0887858834231887
2018-04-03,0.9971259531493718,0.5374726116414088,0.0806516021351484,0.0886905052621229
2018-04-04,1.0030435562306468,0.595277885871262,0.0805915055728921,0.0885870809209719
2018-04-05,0.9911134311460923,0.5352617483891997,0.0806051676496596,0.0885924050625818
2018-04-06,0.9875325952688147,0.5380928545203716,0.0807041345771654,0.0887818729716252
2018-04-07,0.9816909529615615,0.41749078054108324,0.0807689224236648,0.0888792294881317
2018-04-08,0.979842210339945,0.3649310342936545,0.0808097112904143,0.0889084899311603
2018-04-09,0.9846478927221971,0.4115046915587328,0.080832691718651,0.0888878599503738
2018-04-10,0.9925344784603048,0.4321240417613019,0.0808380268523075,0.0888596717567702
2018-04-11,0.9933595365809025,0.49496215729322657,0.0808830943221711,0.0888939377091218
2018-04-12,0.9942099863689379,0.5840024823085059,0.0808610499684215,0.0888453499726343
2018-04-13,0.9830387898843298,0.47770724596888314,0.080799952736777,0.0887054480574433
2018-04-14,0.9806556774930508,0.45835763205547053,0.0807477133999806,0.0885907289397619
2018-04-15,0.9765859381023627,0.3967267420628744,0.0806304432268263,0.0883403065383942
2018-04-16,0.9779375324595441,0.36751987958506405,0.0805104393076472,0.0881205063658815
2018-04-17,0.9844127731450042,0.41197486167336095,0.0804517812362376,0.0880108417846923
2018-04-18,0.9873897393834163,0.43290995091061646,0.0803620539636904,0.0878370399594208
2018-04-19,0.9847873885856044,0.5086620675561377,0.0802696196052067,0.0876709978161519
2018-04-20,0.9881485653617579,0.5728080241622635,0.0801074018907859,0.0873700357827453
2018-04-21,0.9786314016323561,0.5243087996874927,0.0799197854490769,0.0870309019436016
2018-04-22,0.9742667537529441,0.5487847064901992,0.0797951370843058,0.0868108417836912
2018-04-23,0.9717429387701367,0.4999680482970241,0.0797781514783753,0.0868348688426384
2018-04-24,0.9731116640287762,0.4215547303993965,0.0797577198936861,0.0868760502514219
2018-04-25,0.9813816608987483,0.47585146772188835,0.0797308011596988,0.0868855488492279
